E6 C7 B7 E6 C7 B7 E E6 C7 B7 E6 C7 B7 E G#7 C#7 F#9 B13 E F#7 B7 E B7 F#9 B13 E B7 B7 B7 B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E A E A B7 B7 B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E A E A B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E A E A B7 B7 B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E B7 B7 E6 C7 B7 E6 C7 B7 E G#7 C#7 F#7 B7 E E G#7 C#7 F#7 B7 E ,0
G C D F Dm Bm Em G C G F G G C G F G C D G C G G C G F G G C G F G C D G C G Bm Em Bm G Em C D G C G F G G C G F G C D G C G G C G F G C D G C G G C G F G G C G F G C D G C G G C G G C F ,0
F#m A E F#m F#m F# A B F#m F# A B F#m A E F#m Bm F#m Bm F#m A B F#m B A E F#m F#m F# A B F#m F# A B F#m A E F#m A B F#m B A E F#m Bm F#m Bm F#m Bm F#m F#m Em F# E A G B A E D Bm Am ,0
E Edim B G#7 C#7 F#7 B7 E Edim B E Edim B E G#7 C#7 F#7 B7 E E Edim B E Edim B E G#7 C#7 F#7 B7 E A E A E Edim B E Edim B E G#7 C#7 F#7 B7 E A E A E Edim B E Edim B E G#7 C#7 F#7 B7 E E Edim B E Edim B E G#7 C#7 F#7 B7 E A E A E Edim B E Edim B E G#7 C#7 F#7 B7 E E Edim B E Edim B E G#7 C#7 F#7 B7 E E G#7 C#7 F#7 B7 E ,0
C#m E C#m F#m Am E C#m E C#m F#m Am E A C#m A E C#m A E C#m E C#m F#m Am E A C#m A E C#m A E A E C#m E C#m ,0
E E E B C#m A E A E C#m A B E E E E A E A E A E A E C#m A B E E E E E A E A E A E A E C#m A B E E E E C#m A B E ,1
G A B B A G A B B A H E G F C G F C G F C G A G F F C G F C G D A G D A G D A G D A G ,1
C F G C F G C F G C F C F C F C F D F G ,1
A A A D A E A E A D A E A E A E A D A E A G A G A A G A G A F# D E A F# D E C F# D A C F# D A C F# D ,1
G# A F# G A D A D C# A C# E C# A A B A B ,1
G F C G F C G F C G A G F F C G F C G D A G D A G D A G D A G ,1
B Bb B B Bb B B Bb B A A B Bb B A B A B A D A D B B Bb B B Bb B B B B Bb B G B G B A A D B B Bb B B Bb B B B B Bb B ,1
G A B B A G A B B A H E ,1
D D A D E A D E A D E A D A D A D A D Em D E A D E A D E A D E A D A D A D A D Em D E ,1
B5 E5 F#5 A5 E2 B5 E5 F#5 B5 E5 F#5 B5 E5 F#5 B5 A5 F#5 A5 F#5 B5 E2 B5 E2 B5 A5 F#5 B5 E2 B5 A5 F#5 A5 F#5 ,1
F D Bb C F D Bb C F D Bb C F D Bb C F D Bb C B Bb G E C D G E C D G E C D ,1
A A A D A E A E A D A E A E A E A D A E A G A G A A G A G A F# D E A F# D E C F# D A C F# D A C F# D ,1
E G E G A E G A E G A E G A B A E G A E G A E G A E G A E G A E G A B A E G A E E B A G E G E E G E G A E G A E G A E G A B A E G A E G A E B A G E G E E B A G E ,1
C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m F# C# F# C# F# C# D# G# C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m F# C# F# C# F# C# D# G# C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m C# G# A#m ,1
F C F G C F G C F G C F C C F G C F G C F G C F C F C F C F Dm F G C F G C F G C F G C F C C F G C F G C F G C F C F C F C F Dm F G C F G C F G C F G C F C C F G C F G C F G C F C F ,1
G F C G F C G F C G Am G F Am G F Am G F C G F C G F C G F C G F C G F C G Am G F Am G F Am G F C G F C G F C G F C G D A G D A G D A G D A G D A G D A G D A G D A G D A G D A G D A G ,1
G# A F# G D A D A D E C# A ,1
E E E E A A E E B A E B C C C C F F C C G F C G A A A A D D A A E D A E ,1
F D Bb C F D Bb C F D Bb C F D Bb C F D Bb C B Bb G E C D G E C D G E C D ,1
A5 D5 E5 A5 D5 A5 A5 D5 E5 A5 D5 A5 A5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 D5 A5 D5 A5 D5 B5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 D5 A5 D5 A5 D5 B5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 A5 D5 E5 A5 D5 E5 A5 D5 E5 A5 D5 A5 A5 ,1
G C D G C D G C D G C G G C D G C D G C D G C G C G C G C Am C D G C D G C D G C D G C G G C D G C D G C D G C G C G C G C Am C D G C D G C D G C D G C G G C D G C D G C D G C G ,1
B Bb B B Bb B B Bb B A A B Bb B A B A B A D A D B B Bb B B Bb B B B B Bb B G B G B A A D B B Bb B B Bb B B B B Bb B ,1
